bucket,filename,size_bytes,url
ubc_farm_2022,230421_pm_MVI_0147_short_13_6112.MP4,3190981,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/230421_pm_MVI_0147_short_13_6112.MP4
ubc_farm_2022,070521_am_MVI_0003_short_15_6112.MP4,8304505,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/070521_am_MVI_0003_short_15_6112.MP4
ubc_farm_2022,130521_pm_MVI_0168_short_32_6112.MP4,6427306,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/130521_pm_MVI_0168_short_32_6112.MP4
ubc_farm_2022,210521_pm_MVI_0174_short_18_6112.MP4,6722103,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/210521_pm_MVI_0174_short_18_6112.MP4
ubc_farm_2022,230421_am_MVI_0146_short_46_6112.MP4,7311769,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/230421_am_MVI_0146_short_46_6112.MP4
ubc_farm_2022,300421_pm_MVI_0154_short_7_6112.MP4,6583888,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/300421_pm_MVI_0154_short_7_6112.MP4
ubc_farm_2022,160421_am_MVI_0132_short_16_6125.MP4,9259368,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/160421_am_MVI_0132_short_16_6125.MP4
ubc_farm_2022,300321_MVI_0111_short_33_6125.MP4,8573144,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300321_MVI_0111_short_33_6125.MP4
ubc_farm_2022,110621_am_MVI_0194_short_44_6125.MP4,2909963,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_am_MVI_0194_short_44_6125.MP4
ubc_farm_2022,110621_am_MVI_0194_short_41_6125.MP4,21977922,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_am_MVI_0194_short_41_6125.MP4
ubc_farm_2022,110621_am_MVI_0194_short_43_6125.MP4,8287509,http://object-arbutus.cloud.computecanada.ca/ubc_farm_2022/short_videos_by_cow/6125/bad/two/110621_am_MVI_0194_short_43_6125.MP4
ubc_farm_2022,110621_am_MVI_0194_short_47_6125.MP4,24953500,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_am_MVI_0194_short_47_6125.MP4
ubc_farm_2022,010421_MVI_0115_short_32_6125.MP4,7907812,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/010421_MVI_0115_short_32_6125.MP4
ubc_farm_2022,040621_pm_MVI_0188_short_22_6125.MP4,7767453,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/040621_pm_MVI_0188_short_22_6125.MP4
ubc_farm_2022,070521_pm_MVI_0159_short_30_6125.MP4,6265608,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/070521_pm_MVI_0159_short_30_6125.MP4
ubc_farm_2022,090421_pm_MVI_0127_short_22_6125.MP4,8009467,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/090421_pm_MVI_0127_short_22_6125.MP4
ubc_farm_2022,110621_pm_MVI_0199_short_31_6125.MP4,7224385,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/110621_pm_MVI_0199_short_31_6125.MP4
ubc_farm_2022,130521_pm_MVI_0165_short_18_6125.MP4,7436477,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/130521_pm_MVI_0165_short_18_6125.MP4
ubc_farm_2022,160421_pm_MVI_0140_short_29_6125.MP4,6992175,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/160421_pm_MVI_0140_short_29_6125.MP4
ubc_farm_2022,210521_am_MVI_0171_short_28_6125.MP4,9651756,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/210521_am_MVI_0171_short_28_6125.MP4
ubc_farm_2022,230421_am_MVI_0144_short_35_6125.MP4,10258213,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/230421_am_MVI_0144_short_35_6125.MP4
ubc_farm_2022,280521_pm_MVI_0180_short_19_6125.MP4,9697933,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/280521_pm_MVI_0180_short_19_6125.MP4
ubc_farm_2022,300421_pm_MVI_0154_short_17_6125.MP4,7687799,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/300421_pm_MVI_0154_short_17_6125.MP4
ubc_farm_2022,280521_pm_MVI_0179_short_1_6130.MP4,6195597,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/280521_pm_MVI_0179_short_1_6130.MP4
ubc_farm_2022,040621_am_MVI_0185_short_44_6130.MP4,3087505,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/040621_am_MVI_0185_short_44_6130.MP4
ubc_farm_2022,040621_pm_MVI_0190_short_46_6130.MP4,4532382,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/040621_pm_MVI_0190_short_46_6130.MP4
ubc_farm_2022,110621_am_MVI_0195_short_51_6130.MP4,2636210,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_am_MVI_0195_short_51_6130.MP4
ubc_farm_2022,110621_pm_MVI_0200_short_39_6130.MP4,2897871,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_pm_MVI_0200_short_39_6130.MP4
ubc_farm_2022,280521_am_MVI_0176_short_4_6130.MP4,6201054,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/280521_am_MVI_0176_short_4_6130.MP4
ubc_farm_2022,040621_am_MVI_0184_short_31_6131.MP4,8009977,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/040621_am_MVI_0184_short_31_6131.MP4
ubc_farm_2022,110621_am_MVI_0192_short_18_6131.MP4,9870823,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_am_MVI_0192_short_18_6131.MP4
ubc_farm_2022,280521_pm_MVI_0179_short_16_6131.MP4,7483117,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/280521_pm_MVI_0179_short_16_6131.MP4
ubc_farm_2022,280521_am_MVI_0177_short_35_6131.MP4,10817937,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/280521_am_MVI_0177_short_35_6131.MP4
ubc_farm_2022,040621_pm_MVI_0189_short_39_6131.MP4,9447787,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/040621_pm_MVI_0189_short_39_6131.MP4
ubc_farm_2022,110621_pm_MVI_0197_short_11_6131.MP4,6027362,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/110621_pm_MVI_0197_short_11_6131.MP4
ubc_farm_2022,040621_pm_MVI_0190_short_51_6133.MP4,12214960,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/040621_pm_MVI_0190_short_51_6133.MP4
ubc_farm_2022,110621_am_MVI_0191_short_6_6133.MP4,14388859,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_am_MVI_0191_short_6_6133.MP4
ubc_farm_2022,280521_am_MVI_0176_short_5_6133.MP4,6793100,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/280521_am_MVI_0176_short_5_6133.MP4
ubc_farm_2022,040621_am_MVI_0185_short_40_6133.MP4,10038890,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/040621_am_MVI_0185_short_40_6133.MP4
ubc_farm_2022,110621_pm_MVI_0196_short_1_6133.MP4,7100982,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/110621_pm_MVI_0196_short_1_6133.MP4
ubc_farm_2022,280521_pm_MVI_0179_short_10_6133.MP4,6398043,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/280521_pm_MVI_0179_short_10_6133.MP4
ubc_farm_2022,040621_pm_MVI_0187_short_15_7008.MP4,8618031,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/040621_pm_MVI_0187_short_15_7008.MP4
ubc_farm_2022,110621_am_MVI_0192_short_14_7008.MP4,7025665,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_am_MVI_0192_short_14_7008.MP4
ubc_farm_2022,040621_am_MVI_0184_short_13_7008.MP4,10324862,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/040621_am_MVI_0184_short_13_7008.MP4
ubc_farm_2022,110621_pm_MVI_0197_short_15_7008.MP4,5765909,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/110621_pm_MVI_0197_short_15_7008.MP4
ubc_farm_2022,280521_am_MVI_0178_short_45_7008.MP4,9583228,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/280521_am_MVI_0178_short_45_7008.MP4
ubc_farm_2022,090421_pm_MVI_0123_short_1_7025.MP4,8468073,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/090421_pm_MVI_0123_short_1_7025.MP4
ubc_farm_2022,160421_am_MVI_0131_short_4_7025.MP4,6729393,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/160421_am_MVI_0131_short_4_7025.MP4
ubc_farm_2022,300321_MVI_0109_short_4_7025.MP4,3102398,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300321_MVI_0109_short_4_7025.MP4
ubc_farm_2022,010421_MVI_0114_short_3_7025.MP4,7538104,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/010421_MVI_0114_short_3_7025.MP4
ubc_farm_2022,090421_am_MVI_0117_short_0_7025.MP4,10137532,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/090421_am_MVI_0117_short_0_7025.MP4
ubc_farm_2022,160421_pm_MVI_0138_short_6_7025.MP4,6186694,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/160421_pm_MVI_0138_short_6_7025.MP4
ubc_farm_2022,130521_pm_MVI_0165_short_16_7028.MP4,5994697,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/130521_pm_MVI_0165_short_16_7028.MP4
ubc_farm_2022,210521_pm_MVI_0174_short_22_7028.MP4,6597768,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/210521_pm_MVI_0174_short_22_7028.MP4
ubc_farm_2022,130521_am_MVI_0161_short_9_unknown_7028.MP4,8277562,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/130521_am_MVI_0161_short_9_unknown_7028.MP4
ubc_farm_2022,210521_am_MVI_0171_short_8_7028.MP4,7776151,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/210521_am_MVI_0171_short_8_7028.MP4
ubc_farm_2022,040621_am_MVI_0184_short_30_7045.MP4,10598608,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/040621_am_MVI_0184_short_30_7045.MP4
ubc_farm_2022,160421_am_MVI_0131_short_0_7045.MP4,10002433,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/160421_am_MVI_0131_short_0_7045.MP4
ubc_farm_2022,230421_pm_MVI_0148_short_35_7045.MP4,3115030,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/230421_pm_MVI_0148_short_35_7045.MP4
ubc_farm_2022,300321_MVI_0110_short_20_7045.MP4,4264594,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300321_MVI_0110_short_20_7045.MP4
ubc_farm_2022,130521_pm_MVI_0169_short_41_7045.MP4,5864060,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/130521_pm_MVI_0169_short_41_7045.MP4
ubc_farm_2022,230421_am_MVI_0146_short_41_7045.MP4,7883958,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/230421_am_MVI_0146_short_41_7045.MP4
ubc_farm_2022,010421_MVI_0114_short_26_7045.MP4,11214852,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/010421_MVI_0114_short_26_7045.MP4
ubc_farm_2022,070521_pm_MVI_0160_short_34_7045.MP4,15763613,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/070521_pm_MVI_0160_short_34_7045.MP4
ubc_farm_2022,040621_pm_MVI_0189_short_37_7045.MP4,9662800,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/040621_pm_MVI_0189_short_37_7045.MP4
ubc_farm_2022,070521_am_MVI_0004_short_17_7045.MP4,6938910,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/070521_am_MVI_0004_short_17_7045.MP4
ubc_farm_2022,090421_pm_MVI_0126_short_18_7045.MP4,6143563,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/090421_pm_MVI_0126_short_18_7045.MP4
ubc_farm_2022,110621_pm_MVI_0199_short_33_7045.MP4,8098901,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/110621_pm_MVI_0199_short_33_7045.MP4
ubc_farm_2022,130521_am_MVI_0162_short_30_7045.MP4,7202942,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/130521_am_MVI_0162_short_30_7045.MP4
ubc_farm_2022,160421_pm_MVI_0140_short_36_7045.MP4,6555541,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/160421_pm_MVI_0140_short_36_7045.MP4
ubc_farm_2022,210521_pm_MVI_0174_short_17_7045.MP4,7265624,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/210521_pm_MVI_0174_short_17_7045.MP4
ubc_farm_2022,280521_pm_MVI_0180_short_24_7045.MP4,8756036,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/280521_pm_MVI_0180_short_24_7045.MP4
ubc_farm_2022,300421_am_MVI_0152_short_22_7045.MP4,7098333,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/300421_am_MVI_0152_short_22_7045.MP4
ubc_farm_2022,010421_MVI_0114_short_6_7046.MP4,7481354,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/010421_MVI_0114_short_6_7046.MP4
ubc_farm_2022,300321_MVI_0111_short_30_7046.MP4,7232111,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/300321_MVI_0111_short_30_7046.MP4
ubc_farm_2022,010421_MVI_0115_short_36_7048.MP4,2357387,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/010421_MVI_0115_short_36_7048.MP4
ubc_farm_2022,070521_am_MVI_0002_short_8_7048.MP4,2955946,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/070521_am_MVI_0002_short_8_7048.MP4
ubc_farm_2022,070521_pm_MVI_0159_short_28_7048.MP4,3236371,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/070521_pm_MVI_0159_short_28_7048.MP4
ubc_farm_2022,090421_am_MVI_0119_short_22_7048.MP4,5294451,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/090421_am_MVI_0119_short_22_7048.MP4
ubc_farm_2022,160421_am_MVI_0131_short_3_7048.MP4,3666969,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/160421_am_MVI_0131_short_3_7048.MP4
ubc_farm_2022,160421_pm_MVI_0140_short_35_7048.MP4,2661011,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/160421_pm_MVI_0140_short_35_7048.MP4
ubc_farm_2022,230421_pm_MVI_0148_short_28_7048.MP4,2624010,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/230421_pm_MVI_0148_short_28_7048.MP4
ubc_farm_2022,300321_MVI_0112_short_39_7048.MP4,2586453,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300321_MVI_0112_short_39_7048.MP4
ubc_farm_2022,300421_pm_MVI_0155_short_23_7048.MP4,3718166,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300421_pm_MVI_0155_short_23_7048.MP4
ubc_farm_2022,280521_am_MVI_0176_short_10_7060.MP4,11271350,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/280521_am_MVI_0176_short_10_7060.MP4
ubc_farm_2022,010421_MVI_0114_short_14_7060.MP4,8774412,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/010421_MVI_0114_short_14_7060.MP4
ubc_farm_2022,300421_am_MVI_0152_short_25_7060.MP4,5793439,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300421_am_MVI_0152_short_25_7060.MP4
ubc_farm_2022,300421_pm_MVI_0157_short_44_7060.MP4,5008099,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300421_pm_MVI_0157_short_44_7060.MP4
ubc_farm_2022,070521_am_MVI_0004_short_25_7060.MP4,11197129,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/070521_am_MVI_0004_short_25_7060.MP4
ubc_farm_2022,090421_pm_MVI_0124_short_7_7060.MP4,10376690,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/090421_pm_MVI_0124_short_7_7060.MP4
ubc_farm_2022,110621_am_MVI_0192_short_19_7060.MP4,12625799,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_am_MVI_0192_short_19_7060.MP4
ubc_farm_2022,160421_pm_MVI_0140_short_32_7060.MP4,12880232,http://object-arbutus.cloud.computecanada.ca/ubc_farm_2022/short_videos_by_cow/7060/bad/stop/160421_pm_MVI_0140_short_32_7060.MP4
ubc_farm_2022,210521_am_MVI_0171_short_37_7060.MP4,11307042,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/210521_am_MVI_0171_short_37_7060.MP4
ubc_farm_2022,230421_am_MVI_0144_short_33_7060.MP4,15156782,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/230421_am_MVI_0144_short_33_7060.MP4
ubc_farm_2022,040621_pm_MVI_0188_short_33_7060.MP4,8123953,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/040621_pm_MVI_0188_short_33_7060.MP4
ubc_farm_2022,070521_pm_MVI_0159_short_25_7060.MP4,6951698,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/070521_pm_MVI_0159_short_25_7060.MP4
ubc_farm_2022,090421_am_MVI_0119_short_14_7060.MP4,7276301,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/090421_am_MVI_0119_short_14_7060.MP4
ubc_farm_2022,110621_pm_MVI_0197_short_17_7060.MP4,6955722,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/110621_pm_MVI_0197_short_17_7060.MP4
ubc_farm_2022,130521_pm_MVI_0168_short_35_7060.MP4,6586708,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/130521_pm_MVI_0168_short_35_7060.MP4
ubc_farm_2022,160421_am_MVI_0131_short_10_7060.MP4,8581425,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/160421_am_MVI_0131_short_10_7060.MP4
ubc_farm_2022,210521_pm_MVI_0174_short_16_7060.MP4,8543993,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/210521_pm_MVI_0174_short_16_7060.MP4
ubc_farm_2022,230421_pm_MVI_0147_short_19_7060.MP4,8034555,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/230421_pm_MVI_0147_short_19_7060.MP4
ubc_farm_2022,280521_pm_MVI_0179_short_6_7060.MP4,9334638,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/280521_pm_MVI_0179_short_6_7060.MP4
ubc_farm_2022,300321_MVI_0111_short_28_7060.MP4,6664736,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/300321_MVI_0111_short_28_7060.MP4
ubc_farm_2022,010421_MVI_0115_short_33_7064.MP4,5781482,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/010421_MVI_0115_short_33_7064.MP4
ubc_farm_2022,070521_am_MVI_0004_short_24_7064.MP4,5133325,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/070521_am_MVI_0004_short_24_7064.MP4
ubc_farm_2022,090421_am_MVI_0120_short_35_7064.MP4,4178045,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/090421_am_MVI_0120_short_35_7064.MP4
ubc_farm_2022,090421_pm_MVI_0126_short_11_7064.MP4,5856642,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/090421_pm_MVI_0126_short_11_7064.MP4
ubc_farm_2022,160421_am_MVI_0132_short_14_7064.MP4,5969397,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/160421_am_MVI_0132_short_14_7064.MP4
ubc_farm_2022,300321_MVI_0110_short_18_7064.MP4,4906716,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300321_MVI_0110_short_18_7064.MP4
ubc_farm_2022,300421_am_MVI_0153_short_31_7064.MP4,5498466,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300421_am_MVI_0153_short_31_7064.MP4
ubc_farm_2022,230421_pm_MVI_0147_short_11_7064.MP4,7577007,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/230421_pm_MVI_0147_short_11_7064.MP4
ubc_farm_2022,040621_pm_MVI_0186_short_2_7064.MP4,9556636,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/040621_pm_MVI_0186_short_2_7064.MP4
ubc_farm_2022,070521_pm_MVI_0159_short_12_7064.MP4,6080011,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/070521_pm_MVI_0159_short_12_7064.MP4
ubc_farm_2022,110621_am_MVI_0193_short_27_7064.MP4,8979349,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/110621_am_MVI_0193_short_27_7064.MP4
ubc_farm_2022,130521_pm_MVI_0164_short_4_7064.MP4,6789757,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/130521_pm_MVI_0164_short_4_7064.MP4
ubc_farm_2022,160421_pm_MVI_0138_short_11_7064.MP4,6287029,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/160421_pm_MVI_0138_short_11_7064.MP4
ubc_farm_2022,210521_pm_MVI_0174_short_12_7064.MP4,6449272,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/210521_pm_MVI_0174_short_12_7064.MP4
ubc_farm_2022,230421_am_MVI_0143_short_19_7064.MP4,7095603,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/230421_am_MVI_0143_short_19_7064.MP4
ubc_farm_2022,280521_pm_MVI_0179_short_18_7064.MP4,7986349,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/280521_pm_MVI_0179_short_18_7064.MP4
ubc_farm_2022,300421_pm_MVI_0154_short_16_7064.MP4,6304462,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/300421_pm_MVI_0154_short_16_7064.MP4
ubc_farm_2022,010421_MVI_0115_short_35_7068.MP4,5962044,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/010421_MVI_0115_short_35_7068.MP4
ubc_farm_2022,300321_MVI_0113_short_46_7068.MP4,6750118,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/300321_MVI_0113_short_46_7068.MP4
ubc_farm_2022,300321_MVI_0109_short_7_7078.MP4,10128990,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/300321_MVI_0109_short_7_7078.MP4
ubc_farm_2022,010421_MVI_0114_short_20_7078.MP4,6800529,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/010421_MVI_0114_short_20_7078.MP4
ubc_farm_2022,160421_pm_MVI_0138_short_7_7078.MP4,8533034,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/160421_pm_MVI_0138_short_7_7078.MP4
ubc_farm_2022,110621_am_MVI_0191_short_7_7086.MP4,4093602,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_am_MVI_0191_short_7_7086.MP4
ubc_farm_2022,110621_pm_MVI_0196_short_5_7086.MP4,3927949,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/110621_pm_MVI_0196_short_5_7086.MP4
ubc_farm_2022,280521_am_MVI_0176_short_21_7086.MP4,5948242,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/280521_am_MVI_0176_short_21_7086.MP4
ubc_farm_2022,280521_pm_MVI_0180_short_22_7086.MP4,5839655,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/280521_pm_MVI_0180_short_22_7086.MP4
ubc_farm_2022,040621_am_MVI_0183_short_7_7086.MP4,6145662,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/good/040621_am_MVI_0183_short_7_7086.MP4
ubc_farm_2022,010421_MVI_0114_short_15_7109.MP4,8546754,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/010421_MVI_0114_short_15_7109.MP4
ubc_farm_2022,230421_pm_MVI_0147_short_10_7109.MP4,8643669,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/230421_pm_MVI_0147_short_10_7109.MP4
ubc_farm_2022,090421_pm_MVI_0124_short_4_7109.MP4,4014253,https://object-arbutus.cloud.computecanada.ca/awp-public-compressed-20260109-8427/ubc/bad/090421_pm_MVI_0124_short_4_7109.MP4
